accuracy;loss;val_accuracy;val_loss
0.3339668810367584;2.3883986473083496;0.41769999265670776;2.147726058959961
0.4378604590892792;2.090986967086792;0.4887000024318695;1.9562658071517944
0.4858618974685669;1.964752435684204;0.5112000107765198;1.8840289115905762
0.522448718547821;1.8642507791519165;0.541100025177002;1.8001800775527954
0.5566325187683105;1.7739866971969604;0.5751000046730042;1.7059568166732788
0.5837472081184387;1.6915264129638672;0.6032999753952026;1.647063136100769
0.6084187626838684;1.6242268085479736;0.6110000014305115;1.5974496603012085
0.6291252970695496;1.5599358081817627;0.6498000025749207;1.4988503456115723
0.6488505005836487;1.5035463571548462;0.6477000117301941;1.4884344339370728
0.6676145195960999;1.4464502334594727;0.6823999881744385;1.3994241952896118
0.6862784624099731;1.3963550329208374;0.6952000260353088;1.367619514465332
0.702038586139679;1.3526438474655151;0.6988000273704529;1.3537343740463257
0.715175449848175;1.309781551361084;0.7239999771118164;1.2798629999160767
0.7321972250938416;1.2664567232131958;0.7351999878883362;1.2514121532440186
0.7406079769134521;1.2316139936447144;0.7348999977111816;1.2647857666015625
0.7541853785514832;1.1953579187393188;0.7620000243186951;1.1628681421279907
0.7649791836738586;1.1647472381591797;0.7635999917984009;1.162707805633545
0.7706464529037476;1.1374804973602295;0.7706999778747559;1.1398699283599854
0.7822012305259705;1.1072263717651367;0.767799973487854;1.1432654857635498
0.7876882553100586;1.085308313369751;0.7728999853134155;1.1265712976455688
0.7962391972541809;1.0624849796295166;0.7875000238418579;1.0851941108703613
0.8018463850021362;1.0417076349258423;0.7897999882698059;1.081205129623413
0.8079742193222046;1.0196964740753174;0.7900999784469604;1.0772591829299927
0.8174864053726196;0.9960539937019348;0.8033999800682068;1.03897225856781
0.8186478614807129;0.984009861946106;0.7935000061988831;1.0678558349609375
0.8237143754959106;0.9664234519004822;0.8112999796867371;1.0103594064712524
0.8305030465126038;0.9473791122436523;0.8180000185966492;0.9811350703239441
0.8354493975639343;0.9322243332862854;0.7990000247955322;1.0405735969543457
0.8392542600631714;0.9148251414299011;0.805400013923645;1.0166455507278442
0.8426585793495178;0.901628315448761;0.8230999708175659;0.9644845724105835
0.8442806601524353;0.8899020552635193;0.8274000287055969;0.9421023726463318
0.850128173828125;0.8768126368522644;0.8203999996185303;0.9664511680603027
0.8527114987373352;0.8659613132476807;0.8228999972343445;0.9582455158233643
0.8574374914169312;0.8483230471611023;0.8282999992370605;0.9395440220832825
0.8598405718803406;0.8410499691963196;0.8306999802589417;0.9273428916931152
