accuracy;loss;val_accuracy;val_loss
0.4507242441177368;2.029892921447754;0.4984999895095825;1.8715074062347412
0.6129044890403748;1.5550906658172607;0.6255000233650208;1.5210514068603516
0.6846964359283447;1.3263843059539795;0.6789000034332275;1.338584542274475
0.7308555245399475;1.1807328462600708;0.7293999791145325;1.1659871339797974
0.7572693228721619;1.0892893075942993;0.7353000044822693;1.1672148704528809
0.775212287902832;1.022841215133667;0.7954000234603882;0.9629763960838318
0.7931151986122131;0.9676133990287781;0.7822999954223633;0.9823654294013977
0.8018263578414917;0.92706698179245;0.7736999988555908;0.9878574013710022
0.810897946357727;0.8943458795547485;0.8112000226974487;0.9100477695465088
0.8197492957115173;0.8622788786888123;0.8090000152587891;0.8902162313461304
0.8288208842277527;0.8382124304771423;0.8227999806404114;0.8398468494415283
0.8323253989219666;0.8162219524383545;0.795199990272522;0.9225634932518005
0.8385133147239685;0.7928614020347595;0.8198999762535095;0.8471964597702026
0.8438601493835449;0.7739734053611755;0.8352000117301941;0.807019054889679
0.8467237949371338;0.7645686268806458;0.8197000026702881;0.8395044207572937
0.8507689833641052;0.7496907114982605;0.8450000286102295;0.7661888599395752
0.853412389755249;0.7373747229576111;0.8572999835014343;0.7390729784965515
0.8591396808624268;0.7189799547195435;0.8562999963760376;0.7324016690254211
0.8611422777175903;0.7120271921157837;0.8287000060081482;0.8063804507255554
0.8643463850021362;0.7002073526382446;0.8424000144004822;0.7662838101387024
0.8680110573768616;0.691361665725708;0.8359000086784363;0.7948207855224609
0.8681111931800842;0.687150776386261;0.8604000210762024;0.7123353481292725
0.8716356754302979;0.6767173409461975;0.8476999998092651;0.7322326898574829
0.8732777833938599;0.668822169303894;0.8604000210762024;0.7203853726387024
0.8752202987670898;0.6629585027694702;0.8410999774932861;0.7838151454925537
0.8764218091964722;0.6558002829551697;0.8651000261306763;0.6841384768486023
0.8763817548751831;0.6527060270309448;0.8557999730110168;0.7063172459602356
0.8795257806777954;0.6437749862670898;0.8758000135421753;0.6515538096427917
0.8797861337661743;0.6411757469177246;0.8697999715805054;0.6675181984901428
0.8839314579963684;0.633603572845459;0.8766999840736389;0.6558048725128174
0.8838713765144348;0.6274444460868835;0.8616999983787537;0.691768229007721
0.8855735063552856;0.622652530670166;0.8562999963760376;0.7116230130195618
0.8872756958007812;0.6158995032310486;0.8729000091552734;0.6813489198684692
0.8876562118530273;0.6170995831489563;0.8618999719619751;0.6920309662818909
0.8891381025314331;0.6088054180145264;0.8776999711990356;0.6404140591621399
0.8893383741378784;0.6083342432975769;0.8596000075340271;0.6999329328536987
0.8886774778366089;0.6064359545707703;0.8711000084877014;0.6624162197113037
0.8923221826553345;0.6005549430847168;0.8596000075340271;0.6987730264663696
0.8923622369766235;0.5979616641998291;0.8730999827384949;0.658088207244873
0.8930831551551819;0.5921691656112671;0.8745999932289124;0.6504692435264587
0.8957865834236145;0.5879971981048584;0.8519999980926514;0.7288314700126648
0.8945450186729431;0.5873610973358154;0.8622999787330627;0.6855248808860779
0.8978092074394226;0.5799886584281921;0.8668000102043152;0.6860342025756836
0.8969080448150635;0.5775681138038635;0.8676999807357788;0.6825113296508789
0.8981696367263794;0.5738837122917175;0.8723000288009644;0.6728528141975403
0.896928071975708;0.5750728249549866;0.8812999725341797;0.624306857585907
0.8984299898147583;0.5723395347595215;0.8733000159263611;0.6460598111152649
0.9010934233665466;0.5662146210670471;0.8871999979019165;0.6114667654037476
0.9007129073143005;0.5633927583694458;0.8770999908447266;0.641960859298706
0.9007930159568787;0.5624212026596069;0.8845000267028809;0.6178231835365295
0.901994526386261;0.5566230416297913;0.8795999884605408;0.6375815272331238
