accuracy;loss;val_accuracy;val_loss
0.38722389936447144;2.241478204727173;0.4790000021457672;1.949587106704712
0.528156042098999;1.8188591003417969;0.5608999729156494;1.72123122215271
0.6059556007385254;1.6083117723464966;0.6575000286102295;1.4601998329162598
0.6570610404014587;1.4685310125350952;0.6464999914169312;1.5395135879516602
0.6943086981773376;1.3618375062942505;0.7046999931335449;1.3325108289718628
0.7268704175949097;1.2737747430801392;0.7135999798774719;1.3002687692642212
0.7498998641967773;1.1974973678588867;0.7303000092506409;1.2532275915145874
0.7673221826553345;1.1423993110656738;0.7689999938011169;1.149423599243164
0.7786967158317566;1.0989933013916016;0.7767999768257141;1.102722406387329
0.7915331721305847;1.0553463697433472;0.808899998664856;1.0069659948349
0.8031079769134521;1.0143288373947144;0.7960000038146973;1.0469738245010376
0.812159538269043;0.9834150075912476;0.8137000203132629;0.9813521504402161
0.8183074593544006;0.9543011784553528;0.79339998960495;1.045643925666809
0.8291613459587097;0.9202457070350647;0.8158000111579895;0.9577427506446838
0.8346083164215088;0.8993807435035706;0.8251000046730042;0.9199917912483215
0.8394544720649719;0.8754870295524597;0.8242999911308289;0.9099990129470825
0.843940258026123;0.852426290512085;0.8324999809265137;0.8909146189689636
0.8486863374710083;0.8319034576416016;0.8343999981880188;0.8801540732383728
0.8540932536125183;0.8137540817260742;0.8306999802589417;0.875552237033844
0.8598605990409851;0.7957513928413391;0.8431000113487244;0.8443605303764343
0.8610621690750122;0.7775978446006775;0.8447999954223633;0.8304138779640198
0.8660685420036316;0.765062689781189;0.8414999842643738;0.8412168025970459
0.8681111931800842;0.7492479681968689;0.8364999890327454;0.8599026203155518
0.872056245803833;0.731443464756012;0.8572999835014343;0.7961261868476868
0.8767422437667847;0.7192513942718506;0.8436999917030334;0.8192328214645386
0.8775232434272766;0.706777811050415;0.8561000227928162;0.7718386054039001
0.8821892142295837;0.6935778856277466;0.8421000242233276;0.8195891380310059
0.8834307789802551;0.6836371421813965;0.8568000197410583;0.7600839138031006
0.8861943483352661;0.6698005199432373;0.8525000214576721;0.7754538059234619
0.8897588849067688;0.6605852246284485;0.867900013923645;0.7396672964096069
0.8918215036392212;0.6530047655105591;0.8690999746322632;0.7147732377052307
0.8935036659240723;0.6405963897705078;0.8600000143051147;0.7269231081008911
0.8941845297813416;0.6343234777450562;0.8708999752998352;0.714674174785614
0.895586371421814;0.6289958357810974;0.8744999766349792;0.6931315064430237
0.8973886370658875;0.6149025559425354;0.8702999949455261;0.7050690650939941
0.8992109894752502;0.6108781099319458;0.866100013256073;0.7095205187797546
0.9010733962059021;0.6014288067817688;0.8637999892234802;0.7153943181037903
0.9018944501876831;0.6007703542709351;0.870199978351593;0.6993984580039978
0.9077218770980835;0.5819665789604187;0.8792999982833862;0.6764917969703674
0.9061799049377441;0.5791082978248596;0.8772000074386597;0.6724801659584045
0.9084828495979309;0.5701643824577332;0.8809000253677368;0.6665135025978088
0.9101049304008484;0.5626535415649414;0.8619999885559082;0.7237858176231384
0.91132652759552;0.5585864782333374;0.8598999977111816;0.7327368855476379
0.9129886031150818;0.5487427711486816;0.8776000142097473;0.6626588702201843
0.9120875000953674;0.5505561828613281;0.8751000165939331;0.6739907264709473
0.9143303632736206;0.5422627925872803;0.8481000065803528;0.7789542078971863
0.9181552529335022;0.5338181853294373;0.8765000104904175;0.668016791343689
0.9141501188278198;0.5342487692832947;0.8812999725341797;0.6465166211128235
0.9156720638275146;0.5340418219566345;0.8619999885559082;0.7345070242881775
0.9184556007385254;0.5238322019577026;0.8639000058174133;0.7016225457191467
0.918335497379303;0.521562933921814;0.8720999956130981;0.6703820824623108
0.9201377630233765;0.5120351910591125;0.8794999718666077;0.6460361480712891
0.9204782247543335;0.5108417868614197;0.8845999836921692;0.6182165741920471
0.9224006533622742;0.5070408582687378;0.8784999847412109;0.6589741706848145
0.9233218431472778;0.5018273591995239;0.8776999711990356;0.6482887864112854
0.9232217073440552;0.5004134178161621;0.8676000237464905;0.6792184114456177
0.9256047606468201;0.4911521077156067;0.8880000114440918;0.6141715049743652
0.9252643585205078;0.4910890758037567;0.8668000102043152;0.710029125213623
0.9262455701828003;0.48484233021736145;0.883899986743927;0.6319065690040588
0.9292094111442566;0.4827609360218048;0.8866000175476074;0.6230552792549133
0.9276073575019836;0.4773685336112976;0.8834999799728394;0.618516206741333
0.9271867871284485;0.4793912470340729;0.8762999773025513;0.6501157283782959
0.9281680583953857;0.4755420386791229;0.8744999766349792;0.6555466651916504
0.9277074933052063;0.4744037091732025;0.8855000138282776;0.6284042000770569
0.9291293025016785;0.47217828035354614;0.8898000121116638;0.5928470492362976
0.9300504922866821;0.47093498706817627;0.8931999802589417;0.5938016772270203
0.9331744909286499;0.4590136408805847;0.8884000182151794;0.6152998805046082
0.9335749745368958;0.457150936126709;0.8831999897956848;0.6145955920219421
0.9336150288581848;0.456875741481781;0.8876000046730042;0.6051939725875854
0.9332345128059387;0.4552345871925354;0.891700029373169;0.5977431535720825
0.9334147572517395;0.4502444863319397;0.8694000244140625;0.6784701943397522
0.9323534369468689;0.4530881643295288;0.868399977684021;0.6970310807228088
0.9347965121269226;0.44915539026260376;0.8944000005722046;0.5861166715621948
0.9366388916969299;0.4452756643295288;0.88919997215271;0.6058924794197083
0.937199592590332;0.44124940037727356;0.8873000144958496;0.6179159879684448
0.935897946357727;0.4425932466983795;0.8952999711036682;0.5834951400756836
0.9374599456787109;0.4390612244606018;0.8891000151634216;0.6124236583709717
0.9351970553398132;0.4428114891052246;0.885200023651123;0.6170673370361328
0.936678946018219;0.43958669900894165;0.8860999941825867;0.6119826436042786
0.9378204345703125;0.43593209981918335;0.8838000297546387;0.6275938749313354
