accuracy;loss;val_accuracy;val_loss
0.42857715487480164;2.118597984313965;0.4348999857902527;2.1312570571899414
0.559556245803833;1.731863021850586;0.5187000036239624;1.85693359375
0.6309075355529785;1.5088785886764526;0.6413999795913696;1.5006093978881836
0.6805711388587952;1.3556345701217651;0.6912000179290771;1.3632466793060303
0.7201217412948608;1.232509970664978;0.7432000041007996;1.1692785024642944
0.7480775117874146;1.1490901708602905;0.7734000086784363;1.0772013664245605
0.7658002376556396;1.0849955081939697;0.8080999851226807;0.9514731168746948
0.7812600135803223;1.0325496196746826;0.8176000118255615;0.9254634976387024
0.7917134165763855;0.9921671748161316;0.8246999979019165;0.8924753665924072
0.8066524863243103;0.9495185613632202;0.8181999921798706;0.8974332213401794
0.8120594620704651;0.9208542108535767;0.8341000080108643;0.8435919880867004
0.8164851069450378;0.8963025808334351;0.8395000100135803;0.8178294897079468
0.8268784284591675;0.8625085353851318;0.8361999988555908;0.8244970440864563
0.8318247199058533;0.8371138572692871;0.83160001039505;0.8266962766647339
0.835249125957489;0.8244341611862183;0.8325999975204468;0.8159051537513733
0.8445410132408142;0.7936583757400513;0.8289999961853027;0.8452512621879578
0.848005473613739;0.7772759199142456;0.7896999716758728;0.9412943124771118
0.8490868210792542;0.7697405219078064;0.8137999773025513;0.8603030443191528
0.8559155464172363;0.7500126957893372;0.8129000067710876;0.855872631072998
0.8571571707725525;0.7431299686431885;0.7957000136375427;0.9261949062347412
0.8582385182380676;0.7296950817108154;0.822700023651123;0.8213039040565491
0.8622837066650391;0.7143980860710144;0.8220000267028809;0.8545917868614197
0.8675705194473267;0.7042638063430786;0.8371999859809875;0.777664065361023
0.8657882213592529;0.6988303661346436;0.8198999762535095;0.8451132774353027
0.8693527579307556;0.6902749538421631;0.8622000217437744;0.7130718231201172
0.8720963001251221;0.6817720532417297;0.8720999956130981;0.6675904393196106
0.8709948658943176;0.6817473769187927;0.8773999810218811;0.6532616019248962
0.8760413527488708;0.6678242087364197;0.8809999823570251;0.6453230381011963
0.8777235150337219;0.6609712243080139;0.882099986076355;0.6395761966705322
0.8786045908927917;0.6523122787475586;0.8822000026702881;0.6424970626831055
0.8805270791053772;0.6452606320381165;0.8827000260353088;0.6365276575088501
0.8810076713562012;0.6417264342308044;0.8888999819755554;0.6248615980148315
0.8850528597831726;0.6285443305969238;0.8873999714851379;0.6227701306343079
0.8867350220680237;0.6236358880996704;0.8855000138282776;0.6232125759124756
0.8862944841384888;0.6230719089508057;0.8769000172615051;0.65158611536026
0.8870754837989807;0.617404043674469;0.8737000226974487;0.6670030355453491
0.8891180753707886;0.6139063239097595;0.8759999871253967;0.6594836115837097
0.89316326379776;0.6019561290740967;0.8575000166893005;0.7066338658332825
0.8918815851211548;0.6035653948783875;0.8529999852180481;0.72503662109375
0.8938641548156738;0.5955626964569092;0.8068000078201294;0.8862486481666565
0.8948253989219666;0.5912259221076965;0.8302000164985657;0.811112105846405
0.8955463171005249;0.5888480544090271;0.8328999876976013;0.8022486567497253
0.8989306092262268;0.583860456943512;0.8335000276565552;0.7880644798278809
0.9003725051879883;0.5797231197357178;0.8549000024795532;0.7307665944099426
0.8962271809577942;0.5829822421073914;0.8748999834060669;0.6608280539512634
0.8997716903686523;0.5758678317070007;0.8769000172615051;0.649161696434021
0.8994513154029846;0.5746452212333679;0.8883000016212463;0.6101446747779846
0.9020746350288391;0.5687698721885681;0.8964999914169312;0.5829474329948425
0.901473879814148;0.5712449550628662;0.8992000222206116;0.5771201252937317
0.9015740156173706;0.5653250217437744;0.9006999731063843;0.5735812783241272
0.9027554988861084;0.5647563934326172;0.8978999853134155;0.5821086168289185
0.9008130431175232;0.5659375190734863;0.896399974822998;0.5854201912879944
0.9050784707069397;0.5561730861663818;0.8949999809265137;0.5914554595947266
0.9057794213294983;0.5565984845161438;0.8945000171661377;0.5873090624809265
0.9043775796890259;0.5535195469856262;0.8964999914169312;0.5850628018379211
0.9079221487045288;0.545843780040741;0.8960000276565552;0.5810186266899109
0.9086831212043762;0.5426307916641235;0.8725000023841858;0.6576335430145264
0.907701849937439;0.5431214570999146;0.8907999992370605;0.5973368287086487
0.9094641208648682;0.5395994186401367;0.8813999891281128;0.6293129920959473
0.9103052020072937;0.5357611775398254;0.8593000173568726;0.7174801826477051
0.9110862016677856;0.5355607271194458;0.8540999889373779;0.7104392647743225
0.908863365650177;0.5366694927215576;0.838100016117096;0.7738433480262756
0.9133891463279724;0.5317174196243286;0.8533999919891357;0.7234950065612793
0.9124679565429688;0.5309531092643738;0.8485000133514404;0.7478888034820557
0.9140900373458862;0.5254938006401062;0.8759999871253967;0.6486638188362122
0.9130887389183044;0.5257946848869324;0.8880000114440918;0.6077489256858826
0.9132489562034607;0.5238896608352661;0.9031999707221985;0.5640159249305725
0.9118872284889221;0.5270769000053406;0.894599974155426;0.5760714411735535
0.911506712436676;0.5275616645812988;0.9021999835968018;0.5657534599304199
0.9142102003097534;0.523389995098114;0.9075000286102295;0.5508521199226379
0.9137295484542847;0.5223220586776733;0.9010999798774719;0.5531148910522461
0.9154517650604248;0.5166620016098022;0.9050999879837036;0.5484320521354675
0.9142502546310425;0.5202552080154419;0.9036999940872192;0.5528263449668884
0.9131287932395935;0.5216400623321533;0.9039999842643738;0.5536879897117615
0.9159724712371826;0.516523003578186;0.9016000032424927;0.54551100730896
0.9149110913276672;0.5129258632659912;0.9014999866485596;0.5602695941925049
0.9155118465423584;0.5099448561668396;0.896399974822998;0.5716726779937744
0.9172540903091431;0.5079470276832581;0.8932999968528748;0.5809541940689087
0.9174944162368774;0.5112361907958984;0.882099986076355;0.6203457713127136
0.916913628578186;0.5089290142059326;0.8848999738693237;0.6107971668243408
0.9208386540412903;0.500527024269104;0.864799976348877;0.6840459108352661
0.9208586812019348;0.49859100580215454;0.8754000067710876;0.6578433513641357
0.9202378988265991;0.49674052000045776;0.8702999949455261;0.661525309085846
0.9203981161117554;0.4976733922958374;0.8747000098228455;0.6356481313705444
0.9206784963607788;0.49690383672714233;0.8669999837875366;0.6683669686317444
0.9182153344154358;0.5009239912033081;0.8780999779701233;0.6339449286460876
0.9194568991661072;0.5024279356002808;0.8963000178337097;0.5809929370880127
0.9213793873786926;0.49365559220314026;0.9006999731063843;0.5608274936676025
0.922921359539032;0.4897764325141907;0.9046000242233276;0.5485990047454834
0.9212191700935364;0.49392464756965637;0.9072999954223633;0.5269262194633484
0.9209387898445129;0.49545952677726746;0.9067000150680542;0.5396641492843628
0.9198974967002869;0.49329712986946106;0.9099000096321106;0.5346632599830627
0.9204381704330444;0.49470025300979614;0.9106000065803528;0.5342692136764526
0.9223806262016296;0.4893282949924469;0.9046000242233276;0.5515063405036926
0.9226009249687195;0.48791781067848206;0.9070000052452087;0.5398604869842529
0.9205182790756226;0.4935324192047119;0.9104999899864197;0.5328512787818909
0.9241028428077698;0.4807412326335907;0.9093000292778015;0.5283293724060059
0.9230815172195435;0.4847899079322815;0.9078999757766724;0.5325813889503479
0.9245234131813049;0.4844389855861664;0.8952000141143799;0.576150119304657
0.9241829514503479;0.4812769591808319;0.8956999778747559;0.5865262150764465
0.9257048964500427;0.4752469062805176;0.8866999745368958;0.5983403325080872
0.9252443313598633;0.4766145944595337;0.8841000199317932;0.6130794286727905
0.925084114074707;0.47545647621154785;0.876800000667572;0.6398365497589111
0.9264057874679565;0.4742041826248169;0.8815000057220459;0.6411764621734619
0.9258050322532654;0.4737393260002136;0.8676000237464905;0.663350522518158
0.9281480312347412;0.46803760528564453;0.8694999814033508;0.6666242480278015
0.9262856245040894;0.4754682779312134;0.8973000049591064;0.5649134516716003
0.9256047606468201;0.47099047899246216;0.8942999839782715;0.5839378833770752
0.9267462491989136;0.47174838185310364;0.9031999707221985;0.5641575455665588
0.9290091395378113;0.46785590052604675;0.9020000100135803;0.5660763382911682
0.926345705986023;0.4723433554172516;0.9114999771118164;0.5198296904563904
0.9282281398773193;0.46868109703063965;0.9114000201225281;0.5241363048553467
0.9261054396629333;0.4682837724685669;0.9090999960899353;0.5245278477668762
0.9279277324676514;0.46943411231040955;0.9093999862670898;0.5280189514160156
0.9286085963249207;0.4654334783554077;0.9182999730110168;0.5094572305679321
0.9275272488594055;0.4638800024986267;0.9115999937057495;0.5211855173110962
0.9289490580558777;0.4673178493976593;0.9124000072479248;0.5165008306503296
0.9264858961105347;0.4676951766014099;0.9157000184059143;0.5092976689338684
0.9303107857704163;0.4570583999156952;0.9067000150680542;0.5433299541473389
0.9280679225921631;0.4639640748500824;0.9035000205039978;0.5469231605529785
0.9293895959854126;0.45960959792137146;0.8885999917984009;0.5950596928596497
0.9276674389839172;0.4617499113082886;0.8970000147819519;0.5630993247032166
